Year,Month,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,8,15.0,0.0,0.0,0.0,0.0
2008,12,111.0,0.0,5.0,0.0,105.0
2008,8,11.0,0.0,6.0,0.0,9.0
2008,8,0.0,0.0,47.0,0.0,0.0
2008,4,46.0,0.0,20.0,0.0,0.0
2008,12,40.0,0.0,0.0,0.0,0.0
2008,7,20.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,31.0,0.0,18.0
2008,12,27.0,34.0,27.0,0.0,167.0
2008,11,0.0,0.0,0.0,0.0,101.0
2008,12,3.0,0.0,0.0,0.0,34.0
2008,7,0.0,0.0,16.0,0.0,10.0
2008,8,0.0,0.0,0.0,0.0,22.0
2008,2,25.0,0.0,0.0,0.0,0.0
2008,8,86.0,0.0,0.0,0.0,0.0
2008,5,33.0,0.0,15.0,0.0,0.0
2008,6,16.0,0.0,17.0,0.0,0.0
2008,9,120.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,19.0,0.0,0.0
2008,7,0.0,73.0,14.0,0.0,0.0
2008,3,0.0,0.0,30.0,0.0,0.0
2008,3,0.0,0.0,50.0,0.0,0.0
2008,1,14.0,0.0,20.0,0.0,0.0
2008,12,16.0,0.0,3.0,0.0,53.0
2008,11,0.0,0.0,3.0,0.0,83.0
2008,4,4.0,0.0,18.0,0.0,0.0
2008,2,0.0,0.0,6.0,0.0,9.0
2008,1,2.0,0.0,0.0,0.0,14.0
2008,10,80.0,0.0,6.0,0.0,0.0
2008,12,17.0,0.0,3.0,0.0,0.0
2008,5,0.0,0.0,53.0,0.0,0.0
2008,4,0.0,0.0,0.0,0.0,30.0
2008,11,0.0,0.0,22.0,0.0,0.0
2008,3,133.0,0.0,0.0,0.0,0.0
2008,10,0.0,0.0,98.0,0.0,0.0
2008,6,92.0,0.0,16.0,0.0,24.0
2008,5,0.0,235.0,0.0,0.0,0.0
2008,2,24.0,0.0,0.0,0.0,0.0
2008,6,0.0,0.0,8.0,0.0,19.0
2008,5,24.0,0.0,26.0,0.0,67.0
2008,11,5.0,0.0,10.0,0.0,0.0
2008,2,67.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,0.0,0.0,65.0
2008,10,0.0,0.0,7.0,0.0,19.0
2008,4,39.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,24.0,0.0,2.0
2008,9,0.0,0.0,6.0,0.0,10.0
2008,6,0.0,0.0,42.0,0.0,0.0
2008,2,0.0,0.0,153.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,24.0
2008,9,82.0,0.0,0.0,0.0,0.0
2008,2,166.0,0.0,0.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,35.0
2008,7,0.0,0.0,23.0,0.0,0.0
2008,11,0.0,0.0,16.0,0.0,0.0
2008,10,8.0,0.0,14.0,0.0,54.0
2008,12,0.0,0.0,78.0,0.0,0.0
2008,5,5.0,0.0,0.0,0.0,73.0
2008,2,0.0,0.0,15.0,0.0,0.0
2008,2,15.0,0.0,2.0,0.0,0.0
2008,3,0.0,9.0,10.0,0.0,0.0
2008,2,0.0,0.0,18.0,0.0,0.0
2008,2,0.0,0.0,0.0,0.0,78.0
2008,5,17.0,0.0,34.0,0.0,0.0
2008,9,1.0,0.0,0.0,0.0,70.0
2008,2,0.0,0.0,19.0,0.0,0.0
2008,2,12.0,0.0,12.0,0.0,7.0
2008,6,31.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,2.0,0.0,178.0
2008,9,0.0,0.0,43.0,0.0,0.0
2008,12,27.0,0.0,0.0,0.0,0.0
2008,5,66.0,0.0,64.0,0.0,0.0
2008,11,0.0,0.0,15.0,0.0,0.0
2008,5,18.0,0.0,36.0,0.0,0.0
2008,3,0.0,0.0,20.0,0.0,0.0
2008,7,0.0,0.0,20.0,0.0,22.0
2008,7,0.0,0.0,33.0,0.0,0.0
2008,9,210.0,0.0,12.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,37.0
2008,4,0.0,0.0,0.0,0.0,34.0
2008,12,0.0,0.0,0.0,0.0,26.0
2008,10,0.0,0.0,9.0,0.0,28.0
2008,11,30.0,0.0,43.0,0.0,6.0
2008,5,6.0,0.0,62.0,0.0,0.0
2008,2,0.0,0.0,0.0,0.0,25.0
2008,3,0.0,0.0,0.0,0.0,25.0
2008,11,6.0,0.0,18.0,0.0,13.0
2008,12,0.0,0.0,25.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,152.0
2008,3,84.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,35.0,0.0,0.0
2008,4,19.0,0.0,0.0,0.0,0.0
2008,7,183.0,0.0,18.0,0.0,0.0
2008,5,0.0,0.0,48.0,0.0,4.0
2008,7,40.0,0.0,192.0,0.0,0.0
2008,3,130.0,0.0,0.0,0.0,0.0
2008,3,16.0,0.0,0.0,0.0,0.0
2008,3,8.0,0.0,0.0,0.0,127.0
2008,1,18.0,0.0,0.0,0.0,11.0
2008,1,0.0,0.0,16.0,0.0,28.0
2008,2,0.0,0.0,0.0,0.0,35.0
2008,4,34.0,0.0,15.0,0.0,0.0
2008,1,9.0,0.0,6.0,0.0,23.0
2008,9,113.0,0.0,0.0,0.0,0.0
2008,9,0.0,0.0,148.0,0.0,0.0
2008,11,74.0,0.0,0.0,0.0,0.0
2008,9,0.0,0.0,21.0,0.0,0.0
2008,7,0.0,0.0,12.0,0.0,51.0
2008,12,0.0,0.0,54.0,0.0,0.0
2008,9,0.0,0.0,66.0,0.0,0.0
2008,3,0.0,0.0,76.0,0.0,0.0
2008,7,0.0,0.0,10.0,0.0,37.0
2008,12,0.0,0.0,4.0,0.0,129.0
2008,2,10.0,0.0,0.0,0.0,29.0
2008,12,16.0,0.0,14.0,0.0,0.0
2008,7,0.0,0.0,22.0,0.0,24.0
2008,6,0.0,0.0,30.0,0.0,0.0
2008,3,0.0,0.0,3.0,0.0,250.0
2008,6,16.0,0.0,0.0,0.0,0.0
2008,6,32.0,0.0,19.0,0.0,0.0
2008,6,0.0,0.0,0.0,0.0,47.0
2008,11,24.0,0.0,0.0,0.0,8.0
2008,11,0.0,0.0,0.0,0.0,29.0
2008,6,0.0,0.0,76.0,0.0,0.0
2008,4,0.0,0.0,32.0,0.0,0.0
2008,12,75.0,0.0,19.0,0.0,55.0
2008,5,0.0,0.0,15.0,0.0,0.0
2008,4,0.0,0.0,75.0,0.0,0.0
2008,7,0.0,0.0,2.0,0.0,15.0
2008,3,0.0,0.0,27.0,0.0,0.0
2008,7,0.0,0.0,104.0,0.0,0.0
2008,2,0.0,0.0,43.0,0.0,0.0
2008,3,0.0,0.0,16.0,0.0,0.0
2008,10,50.0,0.0,3.0,0.0,0.0
2008,6,0.0,25.0,3.0,0.0,0.0
2008,2,8.0,0.0,17.0,0.0,0.0
2008,9,17.0,0.0,0.0,0.0,0.0
2008,5,11.0,0.0,0.0,0.0,33.0
2008,12,0.0,116.0,43.0,0.0,0.0
2008,4,0.0,0.0,1.0,0.0,23.0
2008,4,146.0,0.0,0.0,0.0,1.0
2008,1,0.0,0.0,0.0,0.0,32.0
2008,3,0.0,0.0,108.0,0.0,0.0
2008,7,10.0,0.0,0.0,0.0,37.0
2008,1,16.0,0.0,0.0,0.0,10.0
2008,7,0.0,36.0,0.0,0.0,0.0
2008,7,0.0,0.0,17.0,0.0,0.0
2008,1,59.0,0.0,1.0,0.0,0.0
2008,8,0.0,0.0,63.0,0.0,0.0
2008,9,0.0,0.0,0.0,0.0,55.0
2008,5,64.0,0.0,7.0,0.0,0.0
2008,1,0.0,0.0,22.0,0.0,0.0
2008,8,0.0,0.0,5.0,0.0,170.0
2008,6,5.0,0.0,46.0,0.0,25.0
2008,6,15.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,41.0
2008,8,0.0,0.0,110.0,0.0,6.0
2008,10,23.0,0.0,5.0,0.0,0.0
2008,2,14.0,0.0,3.0,0.0,0.0
2008,6,20.0,0.0,0.0,0.0,0.0
2008,1,0.0,3.0,0.0,0.0,27.0
2008,11,25.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,2.0,0.0,91.0
2008,4,4.0,0.0,0.0,0.0,22.0
2008,1,0.0,0.0,13.0,0.0,31.0
2008,3,0.0,0.0,0.0,0.0,25.0
2008,1,0.0,0.0,37.0,0.0,57.0
2008,1,0.0,0.0,33.0,0.0,0.0
2008,1,0.0,0.0,21.0,0.0,0.0
2008,6,11.0,0.0,16.0,0.0,13.0
2008,9,0.0,0.0,45.0,0.0,0.0
2008,12,9.0,0.0,0.0,0.0,42.0
2008,7,40.0,0.0,7.0,0.0,0.0
2008,2,50.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,14.0,0.0,10.0
2008,8,51.0,0.0,4.0,0.0,69.0
2008,4,0.0,0.0,4.0,0.0,36.0
2008,1,0.0,0.0,28.0,0.0,0.0
2008,3,0.0,0.0,19.0,0.0,0.0
2008,1,39.0,0.0,15.0,0.0,0.0
2008,2,0.0,0.0,17.0,0.0,51.0
2008,4,0.0,0.0,16.0,0.0,0.0
2008,4,6.0,0.0,0.0,0.0,12.0
2008,4,92.0,0.0,0.0,0.0,1.0
2008,8,43.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,19.0,0.0,63.0
2008,2,16.0,0.0,10.0,0.0,0.0
2008,8,0.0,0.0,0.0,0.0,63.0
2008,7,0.0,0.0,16.0,0.0,0.0
2008,7,0.0,0.0,0.0,0.0,48.0
2008,10,0.0,0.0,21.0,0.0,0.0
2008,10,63.0,0.0,11.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,48.0
2008,3,82.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,54.0,0.0,0.0
2008,8,19.0,0.0,0.0,0.0,42.0
2008,9,33.0,0.0,0.0,0.0,0.0
2008,5,10.0,0.0,9.0,0.0,0.0
2008,1,0.0,0.0,19.0,0.0,0.0
2008,9,0.0,0.0,16.0,0.0,0.0
2008,8,0.0,0.0,23.0,0.0,0.0
2008,6,0.0,0.0,0.0,0.0,26.0
2008,1,0.0,0.0,1.0,0.0,34.0
2008,3,0.0,0.0,97.0,0.0,0.0
2008,1,0.0,44.0,1.0,0.0,0.0
2008,12,44.0,0.0,0.0,0.0,41.0
2008,3,0.0,0.0,30.0,0.0,0.0
2008,12,0.0,0.0,16.0,0.0,12.0
2008,2,25.0,0.0,13.0,0.0,0.0
2008,2,0.0,0.0,27.0,0.0,0.0
2008,8,104.0,0.0,5.0,0.0,0.0
2008,9,0.0,0.0,78.0,0.0,0.0
2008,2,0.0,0.0,16.0,0.0,0.0
2008,5,0.0,0.0,14.0,0.0,120.0
2008,2,0.0,0.0,6.0,0.0,17.0
2008,5,4.0,0.0,0.0,0.0,47.0
2008,8,0.0,0.0,0.0,0.0,20.0
2008,7,5.0,0.0,0.0,0.0,105.0
2008,1,0.0,0.0,0.0,0.0,37.0
2008,8,50.0,0.0,5.0,0.0,0.0
2008,12,0.0,0.0,18.0,0.0,0.0
2008,6,0.0,52.0,17.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,68.0
2008,8,0.0,0.0,31.0,0.0,0.0
2008,3,0.0,2.0,8.0,0.0,36.0
2008,6,7.0,0.0,11.0,0.0,44.0
2008,1,34.0,0.0,0.0,0.0,0.0
2008,6,35.0,0.0,21.0,0.0,33.0
2008,8,0.0,0.0,15.0,0.0,0.0
2008,2,0.0,0.0,16.0,0.0,19.0
2008,1,0.0,0.0,0.0,0.0,16.0
2008,7,0.0,0.0,0.0,0.0,31.0
2008,3,69.0,0.0,0.0,0.0,5.0
2008,12,1.0,0.0,13.0,0.0,4.0
2008,12,0.0,0.0,4.0,0.0,59.0
2008,5,0.0,0.0,0.0,0.0,63.0
2008,6,17.0,0.0,12.0,0.0,126.0
2008,2,5.0,0.0,4.0,0.0,97.0
2008,8,35.0,0.0,0.0,0.0,0.0
2008,8,373.0,0.0,4.0,0.0,0.0
2008,10,30.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,56.0
2008,3,0.0,0.0,24.0,0.0,0.0
2008,11,55.0,0.0,13.0,0.0,0.0
2008,1,760.0,0.0,9.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,41.0
2008,7,20.0,0.0,5.0,0.0,0.0
2008,10,0.0,0.0,54.0,0.0,0.0
2008,6,0.0,0.0,42.0,0.0,0.0
2008,4,13.0,0.0,11.0,0.0,0.0
2008,6,0.0,0.0,33.0,0.0,0.0
2008,9,11.0,0.0,34.0,0.0,0.0
2008,7,180.0,0.0,1.0,0.0,0.0
2008,5,6.0,0.0,17.0,0.0,0.0
2008,6,0.0,0.0,59.0,0.0,0.0
2008,4,2.0,0.0,3.0,0.0,12.0
2008,3,31.0,0.0,0.0,0.0,0.0
2008,9,0.0,0.0,41.0,0.0,0.0
2008,6,0.0,0.0,25.0,0.0,0.0
2008,2,0.0,0.0,0.0,0.0,44.0
2008,5,13.0,0.0,16.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,114.0
2008,10,0.0,0.0,0.0,0.0,91.0
2008,9,0.0,0.0,19.0,0.0,0.0
2008,6,0.0,0.0,0.0,0.0,88.0
2008,7,15.0,0.0,43.0,0.0,0.0
2008,6,130.0,0.0,0.0,0.0,0.0
2008,2,17.0,0.0,5.0,0.0,0.0
2008,4,4.0,0.0,1.0,0.0,108.0
2008,5,0.0,0.0,18.0,0.0,11.0
2008,6,0.0,0.0,23.0,0.0,0.0
2008,12,0.0,99.0,24.0,0.0,45.0
2008,3,0.0,0.0,17.0,0.0,0.0
2008,4,0.0,0.0,4.0,0.0,62.0
2008,1,0.0,0.0,83.0,0.0,0.0
2008,1,0.0,62.0,0.0,0.0,0.0
2008,2,133.0,0.0,18.0,0.0,0.0
2008,1,0.0,0.0,15.0,0.0,0.0
2008,1,11.0,0.0,8.0,0.0,12.0
2008,4,0.0,0.0,8.0,0.0,16.0
2008,4,0.0,0.0,32.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,99.0
2008,5,0.0,0.0,15.0,0.0,0.0
2008,1,165.0,0.0,0.0,0.0,0.0
2008,5,1.0,0.0,0.0,0.0,15.0
2008,1,22.0,0.0,0.0,0.0,0.0
2008,8,35.0,0.0,3.0,0.0,0.0
2008,1,56.0,0.0,0.0,0.0,0.0
2008,5,0.0,0.0,16.0,0.0,0.0
2008,5,0.0,0.0,1.0,0.0,29.0
2008,3,0.0,0.0,17.0,0.0,70.0
2008,1,58.0,0.0,0.0,0.0,0.0
2008,6,3.0,0.0,39.0,0.0,12.0
2008,10,0.0,0.0,21.0,0.0,0.0
2008,3,4.0,0.0,16.0,0.0,14.0
2008,6,60.0,0.0,0.0,0.0,0.0
2008,1,56.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,21.0,0.0,0.0
2008,6,0.0,10.0,22.0,0.0,0.0
2008,11,25.0,0.0,2.0,0.0,0.0
2008,10,22.0,0.0,0.0,0.0,0.0
2008,7,0.0,176.0,0.0,0.0,0.0
2008,8,23.0,0.0,0.0,0.0,0.0
2008,10,0.0,0.0,33.0,0.0,0.0
2008,9,7.0,0.0,3.0,0.0,13.0
2008,3,0.0,0.0,14.0,0.0,57.0
2008,8,16.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,27.0,0.0,0.0
2008,6,0.0,0.0,0.0,0.0,86.0
2008,11,27.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,15.0,0.0,0.0
2008,12,0.0,0.0,18.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,55.0
2008,4,0.0,0.0,6.0,0.0,12.0
2008,2,160.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,17.0,0.0,0.0
2008,6,0.0,0.0,21.0,0.0,0.0
2008,12,0.0,0.0,37.0,0.0,0.0
2008,12,0.0,0.0,21.0,0.0,22.0
2008,12,44.0,0.0,39.0,0.0,0.0
2008,8,30.0,0.0,3.0,0.0,0.0
2008,12,0.0,0.0,43.0,0.0,0.0
2008,6,0.0,0.0,123.0,0.0,0.0
2008,2,0.0,0.0,49.0,0.0,0.0
2008,10,0.0,0.0,17.0,0.0,0.0
2008,1,6.0,0.0,10.0,0.0,0.0
2008,11,10.0,0.0,34.0,0.0,0.0
2008,6,0.0,0.0,36.0,0.0,0.0
2008,12,18.0,0.0,55.0,0.0,0.0
2008,7,0.0,0.0,1337.0,0.0,0.0
2008,6,168.0,0.0,0.0,0.0,0.0
2008,8,0.0,0.0,123.0,0.0,0.0
2008,5,0.0,0.0,34.0,4.0,0.0
2008,12,20.0,0.0,23.0,0.0,53.0
2008,12,86.0,0.0,20.0,0.0,64.0
2008,3,90.0,0.0,3.0,0.0,0.0
2008,6,28.0,0.0,0.0,0.0,50.0
2008,10,0.0,0.0,14.0,0.0,15.0
2008,5,0.0,0.0,18.0,0.0,0.0
2008,1,0.0,0.0,20.0,0.0,7.0
2008,1,19.0,0.0,0.0,0.0,0.0
2008,4,13.0,0.0,4.0,0.0,0.0
2008,2,0.0,0.0,84.0,0.0,10.0
2008,10,0.0,0.0,18.0,0.0,0.0
2008,4,143.0,0.0,5.0,0.0,0.0
2008,11,0.0,0.0,118.0,0.0,0.0
2008,5,0.0,0.0,39.0,0.0,0.0
2008,12,6.0,0.0,12.0,0.0,1.0
2008,10,0.0,0.0,0.0,0.0,80.0
2008,7,14.0,0.0,144.0,0.0,0.0
2008,6,107.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,32.0
2008,7,0.0,0.0,0.0,0.0,21.0
2008,1,0.0,196.0,0.0,0.0,0.0
2008,5,0.0,0.0,15.0,0.0,0.0
2008,12,0.0,0.0,62.0,0.0,0.0
2008,1,12.0,0.0,0.0,0.0,8.0
2008,10,17.0,0.0,3.0,0.0,0.0
2008,1,34.0,0.0,0.0,0.0,4.0
2008,8,0.0,0.0,280.0,0.0,0.0
2008,12,0.0,0.0,59.0,0.0,0.0
2008,4,31.0,0.0,0.0,0.0,0.0
2008,5,0.0,8.0,19.0,0.0,0.0
2008,2,0.0,21.0,0.0,0.0,0.0
2008,9,0.0,0.0,24.0,0.0,0.0
2008,12,1.0,0.0,0.0,0.0,14.0
2008,2,18.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,38.0,0.0,0.0
2008,3,84.0,0.0,0.0,0.0,0.0
2008,8,70.0,0.0,0.0,0.0,0.0
2008,5,42.0,0.0,0.0,0.0,0.0
2008,11,0.0,0.0,26.0,0.0,0.0
2008,3,37.0,0.0,29.0,0.0,31.0
2008,6,0.0,14.0,0.0,0.0,108.0
2008,5,34.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,15.0,0.0,0.0
2008,9,0.0,0.0,0.0,0.0,57.0
2008,9,36.0,0.0,41.0,0.0,0.0
2008,10,0.0,0.0,0.0,0.0,23.0
2008,1,45.0,0.0,0.0,0.0,0.0
2008,6,0.0,0.0,25.0,0.0,0.0
2008,6,11.0,0.0,17.0,0.0,0.0
2008,9,0.0,0.0,257.0,0.0,0.0
2008,4,0.0,0.0,16.0,0.0,0.0
2008,2,25.0,0.0,0.0,0.0,0.0
2008,12,0.0,5.0,36.0,0.0,21.0
2008,4,81.0,0.0,2.0,0.0,0.0
2008,6,4.0,0.0,0.0,0.0,69.0
2008,6,0.0,0.0,20.0,0.0,0.0
2008,7,0.0,0.0,0.0,0.0,62.0
2008,7,0.0,0.0,16.0,0.0,0.0
2008,12,30.0,0.0,0.0,0.0,178.0
2008,5,0.0,0.0,0.0,0.0,38.0
2008,3,70.0,0.0,67.0,0.0,0.0
2008,3,0.0,0.0,15.0,0.0,96.0
2008,1,0.0,0.0,107.0,0.0,0.0
2008,7,14.0,86.0,40.0,0.0,0.0
2008,8,0.0,0.0,1.0,0.0,39.0
2008,8,3.0,0.0,0.0,0.0,26.0
2008,3,2.0,0.0,4.0,0.0,9.0
2008,3,123.0,0.0,0.0,0.0,0.0
2008,4,0.0,0.0,6.0,0.0,25.0
2008,1,118.0,0.0,0.0,0.0,0.0
2008,3,0.0,0.0,10.0,0.0,47.0
2008,4,9.0,0.0,0.0,0.0,139.0
2008,12,0.0,0.0,25.0,0.0,0.0
2008,7,0.0,0.0,8.0,0.0,48.0
2008,3,62.0,0.0,36.0,0.0,141.0
2008,8,12.0,0.0,25.0,0.0,2.0
2008,6,35.0,0.0,0.0,0.0,0.0
2008,9,0.0,0.0,29.0,0.0,0.0
2008,12,72.0,0.0,0.0,0.0,0.0
2008,10,0.0,0.0,108.0,0.0,0.0
2008,12,0.0,0.0,27.0,0.0,0.0
2008,10,6.0,0.0,0.0,0.0,12.0
2008,6,0.0,0.0,0.0,0.0,131.0
2008,6,38.0,0.0,0.0,0.0,0.0
2008,3,21.0,0.0,0.0,0.0,0.0
2008,3,120.0,0.0,0.0,0.0,0.0
2008,8,0.0,0.0,21.0,0.0,0.0
2008,5,0.0,0.0,32.0,0.0,10.0
2008,11,0.0,0.0,33.0,0.0,0.0
2008,10,1.0,0.0,20.0,0.0,0.0
2008,10,0.0,0.0,38.0,0.0,0.0
2008,4,0.0,0.0,55.0,0.0,0.0
2008,12,0.0,0.0,17.0,0.0,26.0
2008,1,0.0,5.0,0.0,0.0,102.0
2008,6,9.0,0.0,0.0,0.0,6.0
2008,1,36.0,0.0,0.0,0.0,13.0
2008,6,0.0,0.0,36.0,0.0,0.0
2008,1,0.0,0.0,39.0,0.0,0.0
2008,3,0.0,0.0,0.0,63.0,0.0
2008,7,0.0,0.0,81.0,0.0,0.0
2008,4,0.0,0.0,15.0,0.0,0.0
2008,1,106.0,0.0,0.0,0.0,0.0
2008,9,0.0,0.0,37.0,0.0,5.0
2008,3,0.0,31.0,0.0,0.0,26.0
2008,9,12.0,0.0,20.0,0.0,22.0
2008,5,0.0,9.0,24.0,0.0,0.0
2008,7,22.0,0.0,62.0,0.0,0.0
2008,5,0.0,0.0,0.0,0.0,60.0
2008,12,0.0,21.0,39.0,0.0,0.0
2008,2,0.0,0.0,17.0,0.0,79.0
2008,5,3.0,0.0,10.0,0.0,35.0
2008,11,180.0,0.0,0.0,0.0,0.0
2008,2,0.0,2.0,0.0,0.0,140.0
2008,5,0.0,0.0,27.0,0.0,0.0
2008,12,43.0,0.0,0.0,0.0,0.0
2008,2,93.0,0.0,0.0,0.0,0.0
2008,10,0.0,0.0,0.0,0.0,141.0
2008,6,0.0,0.0,15.0,0.0,0.0
2008,9,36.0,0.0,0.0,0.0,0.0
2008,3,0.0,40.0,32.0,0.0,63.0
2008,6,77.0,0.0,0.0,0.0,73.0
2008,6,0.0,12.0,1.0,0.0,139.0
2008,11,0.0,0.0,22.0,0.0,0.0
2008,1,0.0,0.0,22.0,0.0,27.0
2008,7,31.0,0.0,2.0,0.0,0.0
2008,10,0.0,0.0,17.0,0.0,0.0
2008,12,15.0,0.0,2.0,0.0,0.0
2008,2,21.0,0.0,0.0,0.0,26.0
2008,3,61.0,0.0,0.0,0.0,0.0
2008,4,204.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,12.0,0.0,96.0
2008,3,0.0,25.0,11.0,0.0,0.0
2008,2,88.0,0.0,0.0,0.0,116.0
2008,7,60.0,0.0,0.0,0.0,45.0
2008,9,0.0,0.0,80.0,0.0,0.0
2008,7,0.0,0.0,172.0,0.0,0.0
2008,1,12.0,0.0,9.0,0.0,0.0
2008,4,78.0,0.0,0.0,0.0,0.0
2008,3,30.0,0.0,0.0,0.0,0.0
2008,8,0.0,66.0,0.0,0.0,0.0
2008,6,0.0,0.0,0.0,0.0,22.0
2008,7,34.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,41.0,0.0,10.0
2008,9,0.0,0.0,228.0,0.0,0.0
2008,12,27.0,0.0,2.0,0.0,0.0
2008,1,0.0,0.0,18.0,0.0,0.0
2008,7,20.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,18.0
2008,4,0.0,0.0,45.0,0.0,0.0
2008,4,3.0,0.0,1.0,0.0,46.0
2008,2,9.0,0.0,7.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,30.0
2008,7,1.0,0.0,0.0,0.0,179.0
2008,4,0.0,0.0,96.0,0.0,0.0
2008,10,0.0,5.0,0.0,0.0,28.0
2008,3,0.0,18.0,0.0,0.0,212.0
2008,5,25.0,0.0,9.0,0.0,0.0
2008,6,0.0,8.0,49.0,0.0,2.0
2008,1,16.0,0.0,0.0,0.0,0.0
2008,11,0.0,0.0,36.0,0.0,0.0
2008,2,94.0,0.0,4.0,0.0,0.0
2008,9,142.0,0.0,37.0,0.0,0.0
2008,12,0.0,0.0,27.0,0.0,0.0
2008,1,35.0,0.0,0.0,0.0,0.0
2008,8,30.0,0.0,0.0,0.0,0.0
2008,3,0.0,0.0,21.0,0.0,0.0
2008,12,0.0,0.0,32.0,0.0,0.0
2008,12,10.0,0.0,52.0,0.0,0.0
2008,1,0.0,0.0,30.0,0.0,0.0
2008,6,16.0,0.0,0.0,0.0,4.0
2008,7,9.0,0.0,8.0,0.0,0.0
2008,9,0.0,0.0,15.0,0.0,0.0
2008,2,122.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,0.0,0.0,215.0
2008,5,0.0,0.0,101.0,0.0,0.0
2008,1,0.0,0.0,8.0,0.0,23.0
2008,11,81.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,34.0,0.0,23.0
2008,11,22.0,0.0,0.0,0.0,0.0
2008,12,9.0,0.0,0.0,0.0,76.0
2008,7,22.0,0.0,0.0,0.0,0.0
2008,3,0.0,3.0,0.0,0.0,58.0
2008,7,20.0,0.0,5.0,0.0,0.0
2008,8,31.0,0.0,11.0,0.0,0.0
2008,6,0.0,0.0,103.0,0.0,0.0
2008,1,0.0,0.0,16.0,0.0,0.0
2008,6,34.0,0.0,0.0,0.0,0.0
2008,9,0.0,0.0,0.0,0.0,148.0
2008,6,1.0,0.0,1.0,0.0,21.0
2008,5,0.0,0.0,0.0,0.0,61.0
2008,10,30.0,0.0,0.0,0.0,0.0
2008,4,0.0,0.0,64.0,0.0,0.0
2008,9,0.0,4.0,1.0,0.0,80.0
2008,8,6.0,0.0,13.0,0.0,26.0
2008,6,21.0,0.0,0.0,0.0,7.0
2008,10,0.0,0.0,16.0,0.0,0.0
2008,3,89.0,0.0,16.0,0.0,0.0
2008,12,45.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,18.0,0.0,11.0
2008,2,41.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,0.0,0.0,69.0
2008,12,14.0,0.0,0.0,0.0,2.0
2008,4,9.0,0.0,0.0,0.0,29.0
2008,2,6.0,0.0,5.0,0.0,23.0
2008,2,0.0,0.0,23.0,0.0,0.0
2008,7,67.0,0.0,0.0,0.0,0.0
2008,9,22.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,24.0
2008,4,26.0,0.0,0.0,0.0,0.0
2008,6,0.0,7.0,25.0,0.0,10.0
2008,6,0.0,0.0,89.0,0.0,0.0
2008,11,2.0,0.0,15.0,0.0,14.0
2008,6,0.0,0.0,127.0,0.0,0.0
2008,7,0.0,0.0,61.0,0.0,0.0
2008,4,0.0,0.0,20.0,0.0,0.0
2008,9,0.0,0.0,12.0,0.0,8.0
2008,12,12.0,0.0,0.0,0.0,50.0
2008,1,43.0,0.0,3.0,0.0,0.0
2008,8,0.0,0.0,2.0,16.0,0.0
2008,4,0.0,0.0,120.0,0.0,0.0
2008,7,46.0,0.0,0.0,0.0,0.0
2008,6,0.0,0.0,15.0,0.0,0.0
2008,4,0.0,0.0,95.0,0.0,0.0
2008,8,0.0,0.0,122.0,0.0,122.0
2008,3,5.0,0.0,0.0,0.0,11.0
